Loaded training data: 1281167 classes: 1000
Loaded validation data: 50000 classes: 1000
Data loaded
Loaded 5 batches in 0.85 seconds
train classes: 1000
model head: 1000
Starting fresh training (no resume).
CC: (8, 9)
TF32 matmul: True
TF32 cudnn: True
[Epoch 0] start — noise=5.0e-04, kd_scale=1.00, T=3
[E20 B7600] CE 3.5944 | KD 0.2509
[E20 B7800] CE 3.3107 | KD 0.2252
[E20 B8000] CE 4.1643 | KD 0.2469
[E20 B8200] CE 3.2534 | KD 0.2114
[E20 B8400] CE 3.1213 | KD 0.2062
[E20 B8600] CE 3.5778 | KD 0.2201
[E20 B8800] CE 3.7107 | KD 0.2475
[E20 B9000] CE 3.8673 | KD 0.1946
[E20 B9200] CE 4.1664 | KD 0.1645
[E20 B9400] CE 3.8150 | KD 0.1956
[E20 B9600] CE 3.2768 | KD 0.2219
[E20 B9800] CE 3.4940 | KD 0.2238
[E20 B10000] CE 3.8013 | KD 0.2050
[E20 B10200] CE 3.8277 | KD 0.1786
[E20 B10400] CE 3.7129 | KD 0.2074
[E20 B10600] CE 3.5746 | KD 0.2154
[E20 B10800] CE 3.7756 | KD 0.1973
[E20 B11000] CE 3.5096 | KD 0.2171
[E20 B11200] CE 3.8084 | KD 0.2377
[E20 B11400] CE 3.7824 | KD 0.1992
[E20 B11600] CE 3.5142 | KD 0.2349
[E20 B11800] CE 4.3758 | KD 0.2231
[E20 B12000] CE 3.6600 | KD 0.1963
[E20 B12200] CE 4.0953 | KD 0.2392
[E20 B12400] CE 3.6941 | KD 0.2356
[E20 B12600] CE 4.1137 | KD 0.2326
[E20 B12800] CE 4.1056 | KD 0.2035
[E20 B13000] CE 3.5732 | KD 0.2521
[E20 B13200] CE 3.6687 | KD 0.2157
[E20 B13400] CE 3.8649 | KD 0.2198
[E20 B13600] CE 3.7537 | KD 0.2023
[E20 B13800] CE 3.9038 | KD 0.2537
[E20 B14000] CE 3.4946 | KD 0.2189
[E20 B14200] CE 3.7725 | KD 0.2050
[E20 B14400] CE 3.8762 | KD 0.2144
[E20 B14600] CE 3.8293 | KD 0.2202
[E20 B14800] CE 4.2333 | KD 0.2431
[E20 B15000] CE 3.6956 | KD 0.1964
[E20 B15200] CE 4.2767 | KD 0.2217
[E20 B15400] CE 3.6060 | KD 0.2132
[E20 B15600] CE 3.5726 | KD 0.2544
[E20 B15800] CE 3.8891 | KD 0.2088
[E20 B16000] CE 3.5894 | KD 0.2703
[E20 B16200] CE 3.8765 | KD 0.2547
[E20 B16400] CE 3.9033 | KD 0.2442
[E20 B16600] CE 3.9573 | KD 0.1980
[E20 B16800] CE 3.3408 | KD 0.1858
[E20 B17000] CE 4.0726 | KD 0.2546
[E20 B17200] CE 3.7692 | KD 0.2207
[E20 B17400] CE 3.6578 | KD 0.1861
[E20 B17600] CE 3.5703 | KD 0.2271
[E20 B17800] CE 3.8345 | KD 0.2112
[E20 B18000] CE 3.6854 | KD 0.2220
[E20 B18200] CE 3.8594 | KD 0.2777
[E20 B18400] CE 4.0310 | KD 0.2199
[E20 B18600] CE 3.7733 | KD 0.2481
[E20 B18800] CE 4.3506 | KD 0.2902
[E20 B19000] CE 3.6929 | KD 0.1891
[E20 B19200] CE 3.7988 | KD 0.2318
[E20 B19400] CE 3.6958 | KD 0.2070
[E20 B19600] CE 3.5484 | KD 0.2434
[E20 B19800] CE 3.5672 | KD 0.2291
[E20 B20000] CE 3.9498 | KD 0.2334
Epoch [21] SADT | CE: 3.8002 | KD: 0.2141 | Top-1: 34.80% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.8107 | Top-1: 32.99% | Top-5: 58.74%
[VAL (EMA)] Loss: 3.6710 | Top-1: 36.54% | Top-5: 61.77%
[Epoch 21] start — noise=5.0e-04, kd_scale=1.00, T=3
[E21 B0] CE 4.0227 | KD 0.2519
[E21 B200] CE 3.9022 | KD 0.2166
[E21 B400] CE 3.7551 | KD 0.2205
[E21 B600] CE 3.8044 | KD 0.2238
[E21 B800] CE 3.5911 | KD 0.2233
[E21 B1000] CE 3.4715 | KD 0.2274
[E21 B1200] CE 3.5775 | KD 0.2321
[E21 B1400] CE 3.7851 | KD 0.2210
[E21 B1600] CE 3.6907 | KD 0.2343
[E21 B1800] CE 3.8113 | KD 0.1955
[E21 B2000] CE 3.8078 | KD 0.2516
[E21 B2200] CE 3.9977 | KD 0.2615
[E21 B2400] CE 3.5703 | KD 0.2930
[E21 B2600] CE 3.8076 | KD 0.2465
[E21 B2800] CE 3.5969 | KD 0.2746
[E21 B3000] CE 3.7159 | KD 0.2120
[E21 B3200] CE 4.0670 | KD 0.2530
[E21 B3400] CE 4.2402 | KD 0.2300
[E21 B3600] CE 3.8034 | KD 0.2341
[E21 B3800] CE 3.5976 | KD 0.2272
[E21 B4000] CE 3.6331 | KD 0.2227
[E21 B4200] CE 3.4525 | KD 0.2340
[E21 B4400] CE 3.8560 | KD 0.2689
[E21 B4600] CE 3.9750 | KD 0.2031
[E21 B4800] CE 3.4105 | KD 0.2524
[E21 B5000] CE 3.5670 | KD 0.2506
[E21 B5200] CE 3.6072 | KD 0.2620
[E21 B5400] CE 3.2918 | KD 0.2104
[E21 B5600] CE 3.7791 | KD 0.2371
[E21 B5800] CE 4.1092 | KD 0.2105
[E21 B6000] CE 3.9319 | KD 0.2293
[E21 B6200] CE 3.5559 | KD 0.2298
[E21 B6400] CE 3.7900 | KD 0.2160
[E21 B6600] CE 3.8807 | KD 0.2140
[E21 B6800] CE 4.0661 | KD 0.2281
[E21 B7000] CE 3.7955 | KD 0.1899
[E21 B7200] CE 4.0536 | KD 0.2426
[E21 B7400] CE 3.7383 | KD 0.2124
[E21 B7600] CE 3.7421 | KD 0.1999
[E21 B7800] CE 3.8366 | KD 0.2188
[E21 B8000] CE 3.9107 | KD 0.2812
[E21 B8200] CE 3.7310 | KD 0.1806
[E21 B8400] CE 3.7499 | KD 0.2473
[E21 B8600] CE 4.1749 | KD 0.2298
[E21 B8800] CE 4.0256 | KD 0.2935
[E21 B9000] CE 3.8217 | KD 0.3046
[E21 B9200] CE 3.7647 | KD 0.2404
[E21 B9400] CE 3.4915 | KD 0.2376
[E21 B9600] CE 3.7142 | KD 0.2269
[E21 B9800] CE 3.8718 | KD 0.2352
[E21 B10000] CE 3.3546 | KD 0.2962
[E21 B10200] CE 3.8158 | KD 0.2097
[E21 B10400] CE 3.9006 | KD 0.3221
[E21 B10600] CE 3.8622 | KD 0.2439
[E21 B10800] CE 3.8939 | KD 0.1894
[E21 B11000] CE 3.8194 | KD 0.2078
[E21 B11200] CE 3.7034 | KD 0.2264
[E21 B11400] CE 3.6850 | KD 0.2441
[E21 B11600] CE 3.7318 | KD 0.2174
[E21 B11800] CE 4.0161 | KD 0.2312
[E21 B12000] CE 3.9456 | KD 0.2113
[E21 B12200] CE 3.7685 | KD 0.2303
[E21 B12400] CE 3.9496 | KD 0.2223
[E21 B12600] CE 3.7733 | KD 0.2042
[E21 B12800] CE 3.7043 | KD 0.1858
[E21 B13000] CE 3.6379 | KD 0.1908
[E21 B13200] CE 3.7104 | KD 0.2244
[E21 B13400] CE 3.8015 | KD 0.1920
[E21 B13600] CE 3.9511 | KD 0.2902
[E21 B13800] CE 4.3091 | KD 0.2314
[E21 B14000] CE 3.9896 | KD 0.2307
[E21 B14200] CE 3.9657 | KD 0.2119
[E21 B14400] CE 3.8437 | KD 0.2029
[E21 B14600] CE 3.9687 | KD 0.2096
[E21 B14800] CE 3.7614 | KD 0.2157
[E21 B15000] CE 3.4274 | KD 0.1942
[E21 B15200] CE 3.5641 | KD 0.2106
[E21 B15400] CE 3.8871 | KD 0.2174
[E21 B15600] CE 4.0361 | KD 0.1866
[E21 B15800] CE 3.7455 | KD 0.1953
[E21 B16000] CE 3.3445 | KD 0.2436
[E21 B16200] CE 3.4191 | KD 0.1761
[E21 B16400] CE 3.3718 | KD 0.1923
[E21 B16600] CE 4.3319 | KD 0.1657
[E21 B16800] CE 3.5739 | KD 0.1554
[E21 B17000] CE 3.7446 | KD 0.1768
[E21 B17200] CE 3.9152 | KD 0.2019
[E21 B17400] CE 3.3934 | KD 0.1579
[E21 B17600] CE 3.8906 | KD 0.1728
[E21 B17800] CE 3.6486 | KD 0.1785
[E21 B18000] CE 3.5453 | KD 0.1680
[E21 B18200] CE 3.8672 | KD 0.1779
[E21 B18400] CE 3.8062 | KD 0.1867
[E21 B18600] CE 3.7011 | KD 0.1549
[E21 B18800] CE 3.3668 | KD 0.2080
[E21 B19000] CE 4.0654 | KD 0.1637
[E21 B19200] CE 3.7947 | KD 0.1782
[E21 B19400] CE 4.1231 | KD 0.1838
[E21 B19600] CE 3.7000 | KD 0.1601
[E21 B19800] CE 3.4662 | KD 0.1687
[E21 B20000] CE 3.6261 | KD 0.1508
Epoch [22] SADT | CE: 3.7564 | KD: 0.2168 | Top-1: 35.49% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 4.5147 | Top-1: 21.39% | Top-5: 43.96%
[VAL (EMA)] Loss: 4.3696 | Top-1: 24.05% | Top-5: 47.38%
[Epoch 22] start — noise=5.0e-04, kd_scale=1.00, T=3
[E22 B0] CE 4.0712 | KD 0.1724
[E22 B200] CE 3.4903 | KD 0.1485
[E22 B400] CE 3.6438 | KD 0.1737
[E22 B600] CE 3.9547 | KD 0.1820
[E22 B800] CE 3.5342 | KD 0.1560
[E22 B1000] CE 3.8508 | KD 0.1668
[E22 B1200] CE 3.6872 | KD 0.1672
[E22 B1400] CE 3.8676 | KD 0.1607
[E22 B1600] CE 3.9542 | KD 0.1431
[E22 B1800] CE 3.6979 | KD 0.1677
[E22 B2000] CE 3.8384 | KD 0.1327
[E22 B2200] CE 3.6444 | KD 0.1528
[E22 B2400] CE 3.7632 | KD 0.1576
[E22 B2600] CE 4.0183 | KD 0.1507
[E22 B2800] CE 4.0043 | KD 0.1451
[E22 B3000] CE 3.7966 | KD 0.1466
[E22 B3200] CE 3.9933 | KD 0.1441
[E22 B3400] CE 3.8130 | KD 0.1603
[E22 B3600] CE 3.6552 | KD 0.1372
[E22 B3800] CE 3.8015 | KD 0.1351
[E22 B4000] CE 3.9936 | KD 0.1221
[E22 B4200] CE 3.5348 | KD 0.1490
[E22 B4400] CE 3.9081 | KD 0.1394
[E22 B4600] CE 3.8326 | KD 0.1464
[E22 B4800] CE 3.8008 | KD 0.1601
[E22 B5000] CE 3.6216 | KD 0.1701
[E22 B5200] CE 3.9884 | KD 0.1334
[E22 B5400] CE 3.7382 | KD 0.1604
[E22 B5600] CE 3.7504 | KD 0.1442
[E22 B5800] CE 4.2243 | KD 0.1176
[E22 B6000] CE 3.7379 | KD 0.0959
[E22 B6200] CE 4.2208 | KD 0.1466
[E22 B6400] CE 4.0081 | KD 0.1660
[E22 B6600] CE 4.0363 | KD 0.1133
[E22 B6800] CE 3.6329 | KD 0.1455
[E22 B7000] CE 4.2970 | KD 0.1462
[E22 B7200] CE 4.2231 | KD 0.1504
[E22 B7400] CE 3.9159 | KD 0.1299
[E22 B7600] CE 3.3973 | KD 0.1236
[E22 B7800] CE 3.7728 | KD 0.1354
[E22 B8000] CE 3.5546 | KD 0.1100
[E22 B8200] CE 3.6143 | KD 0.1346
[E22 B8400] CE 3.6571 | KD 0.1328
[E22 B8600] CE 3.7142 | KD 0.1407
[E22 B8800] CE 3.6547 | KD 0.1231
[E22 B9000] CE 4.1154 | KD 0.1672
[E22 B9200] CE 3.8238 | KD 0.1360
[E22 B9400] CE 3.8435 | KD 0.1687
[E22 B9600] CE 3.5479 | KD 0.1552
[E22 B9800] CE 4.0893 | KD 0.1776
[E22 B10000] CE 3.3736 | KD 0.1677
[E22 B10200] CE 3.7733 | KD 0.1685
[E22 B10400] CE 3.8529 | KD 0.1983
[E22 B10600] CE 3.8668 | KD 0.1914
[E22 B10800] CE 3.5996 | KD 0.2058
[E22 B11000] CE 4.0816 | KD 0.2314
[E22 B11200] CE 3.9127 | KD 0.2433
[E22 B11400] CE 3.4873 | KD 0.2010
[E22 B11600] CE 4.2625 | KD 0.2102
[E22 B11800] CE 4.0214 | KD 0.2476
[E22 B12000] CE 4.0748 | KD 0.1890
[E22 B12200] CE 3.8837 | KD 0.2048
[E22 B12400] CE 4.0314 | KD 0.2432
[E22 B12600] CE 4.6923 | KD 0.1967
[E22 B12800] CE 3.4198 | KD 0.1994
[E22 B13000] CE 3.5249 | KD 0.1774
[E22 B13200] CE 3.6646 | KD 0.1778
[E22 B13400] CE 3.8141 | KD 0.1677
[E22 B13600] CE 3.7845 | KD 0.1907
[E22 B13800] CE 3.8188 | KD 0.1992
[E22 B14000] CE 3.6420 | KD 0.1918
[E22 B14200] CE 4.0504 | KD 0.1895
[E22 B14400] CE 3.8526 | KD 0.1865
[E22 B14600] CE 4.0097 | KD 0.1552
[E22 B14800] CE 3.6096 | KD 0.1772
[E22 B15000] CE 3.8195 | KD 0.1404
[E22 B15200] CE 4.0734 | KD 0.1640
[E22 B15400] CE 3.3829 | KD 0.1484
[E22 B15600] CE 3.8974 | KD 0.1404
[E22 B15800] CE 3.8708 | KD 0.1415
[E22 B16000] CE 3.5276 | KD 0.1404
[E22 B16200] CE 3.5379 | KD 0.1557
[E22 B16400] CE 3.9662 | KD 0.1407
[E22 B16600] CE 3.6356 | KD 0.1552
[E22 B16800] CE 4.0617 | KD 0.1298
[E22 B17000] CE 3.5696 | KD 0.1023
[E22 B17200] CE 3.9674 | KD 0.1079
[E22 B17400] CE 3.4439 | KD 0.0953
[E22 B17600] CE 3.9663 | KD 0.0887
[E22 B17800] CE 4.2903 | KD 0.0956
[E22 B18000] CE 4.0663 | KD 0.1023
[E22 B18200] CE 4.0022 | KD 0.1006
[E22 B18400] CE 4.1071 | KD 0.0756
[E22 B18600] CE 4.2538 | KD 0.0477
[E22 B18800] CE 3.7079 | KD 0.0927
[E22 B19000] CE 3.9601 | KD 0.0522
[E22 B19200] CE 3.7281 | KD 0.0727
[E22 B19400] CE 3.9405 | KD 0.0524
[E22 B19600] CE 4.0429 | KD 0.0699
[E22 B19800] CE 4.1521 | KD 0.0638
[E22 B20000] CE 3.6481 | KD 0.1134
Epoch [23] SADT | CE: 3.8416 | KD: 0.1499 | Top-1: 33.86% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 4.7065 | Top-1: 19.02% | Top-5: 39.97%
[VAL (EMA)] Loss: 4.5156 | Top-1: 21.93% | Top-5: 43.92%
[Epoch 23] start — noise=5.0e-04, kd_scale=1.00, T=3
[E23 B0] CE 4.1905 | KD 0.1471
[E23 B200] CE 3.8447 | KD 0.1858
[E23 B400] CE 4.0137 | KD 0.1445
[E23 B600] CE 3.9526 | KD 0.1430
[E23 B800] CE 3.6268 | KD 0.1471
[E23 B1000] CE 3.9466 | KD 0.1362
[E23 B1200] CE 4.1404 | KD 0.1657
[E23 B1400] CE 3.8264 | KD 0.1622
[E23 B1600] CE 3.6494 | KD 0.1576
[E23 B1800] CE 3.6717 | KD 0.2120
[E23 B2000] CE 3.9792 | KD 0.1795
[E23 B2200] CE 3.6261 | KD 0.2043
[E23 B2400] CE 3.3727 | KD 0.1953
[E23 B2600] CE 3.8270 | KD 0.1747
[E23 B2800] CE 3.7883 | KD 0.1469
[E23 B3000] CE 3.8309 | KD 0.1975
[E23 B3200] CE 3.6061 | KD 0.1945
[E23 B3400] CE 3.9781 | KD 0.1825
[E23 B3600] CE 3.6588 | KD 0.1731
[E23 B3800] CE 3.9505 | KD 0.1977
[E23 B4000] CE 3.5286 | KD 0.1878
[E23 B4200] CE 3.8563 | KD 0.1825
[E23 B4400] CE 3.3561 | KD 0.1949
[E23 B4600] CE 3.9715 | KD 0.1698
[E23 B4800] CE 3.4959 | KD 0.1759
[E23 B5000] CE 3.7172 | KD 0.1738
[E23 B5200] CE 3.7648 | KD 0.2094
[E23 B5400] CE 3.3927 | KD 0.1570
[E23 B5600] CE 3.9206 | KD 0.1896
[E23 B5800] CE 3.7399 | KD 0.1640
[E23 B6000] CE 4.0837 | KD 0.1456
[E23 B6200] CE 3.8739 | KD 0.1484
[E23 B6400] CE 3.8962 | KD 0.1315
[E23 B6600] CE 4.4536 | KD 0.1307
[E23 B6800] CE 3.8382 | KD 0.1314
[E23 B7000] CE 3.6206 | KD 0.1305
[E23 B7200] CE 3.5072 | KD 0.1280
[E23 B7400] CE 3.6796 | KD 0.1021
[E23 B7600] CE 3.6574 | KD 0.1352
[E23 B7800] CE 3.5347 | KD 0.1146
[E23 B8000] CE 3.2596 | KD 0.1174
[E23 B8200] CE 3.5044 | KD 0.0774
[E23 B8400] CE 3.6107 | KD 0.0826
[E23 B8600] CE 3.8092 | KD 0.0566
[E23 B8800] CE 3.7520 | KD 0.0670
[E23 B9000] CE 3.8751 | KD 0.0541
[E23 B9200] CE 3.8044 | KD 0.0606
[E23 B9400] CE 3.7000 | KD 0.0585
[E23 B9600] CE 3.6779 | KD 0.0578
[E23 B9800] CE 3.8459 | KD 0.0549
[E23 B10000] CE 4.1526 | KD 0.0473
[E23 B10200] CE 3.9009 | KD 0.0362
[E23 B10400] CE 3.5884 | KD 0.0311
[E23 B10600] CE 4.0486 | KD 0.0337
[E23 B10800] CE 3.5355 | KD 0.0448
[E23 B11000] CE 4.0744 | KD 0.0522
[E23 B11200] CE 4.2650 | KD 0.3182
[E23 B11400] CE 3.8389 | KD 0.2139
[E23 B11600] CE 3.6943 | KD 0.1834
[E23 B11800] CE 3.9134 | KD 0.2271
[E23 B12000] CE 4.1427 | KD 0.1538
[E23 B12200] CE 3.9008 | KD 0.1726
[E23 B12400] CE 3.6275 | KD 0.1558
[E23 B12600] CE 4.0156 | KD 0.1595
[E23 B12800] CE 3.7721 | KD 0.1725
[E23 B13000] CE 3.5397 | KD 0.1622
[E23 B13200] CE 3.8199 | KD 0.1379
[E23 B13400] CE 3.7969 | KD 0.1284
[E23 B13600] CE 3.7242 | KD 0.1219
[E23 B13800] CE 3.8065 | KD 0.0966
[E23 B14000] CE 3.8073 | KD 0.0999
[E23 B14200] CE 3.9303 | KD 0.0733
[E23 B14400] CE 4.2307 | KD 0.0618
[E23 B14600] CE 4.0485 | KD 0.0525
[E23 B14800] CE 3.8834 | KD 0.0648
[E23 B15000] CE 3.6846 | KD 0.0586
[E23 B15200] CE 3.8567 | KD 0.0645
[E23 B15400] CE 3.6626 | KD 0.0564
[E23 B15600] CE 3.5789 | KD 0.0652
[E23 B15800] CE 3.9371 | KD 0.0459
[E23 B16000] CE 3.4976 | KD 0.0513
[E23 B16200] CE 4.1234 | KD 0.0392
[E23 B16400] CE 3.8960 | KD 0.0596
[E23 B16600] CE 3.6661 | KD 0.0500
[E23 B16800] CE 4.1277 | KD 0.0418
[E23 B17000] CE 4.2924 | KD 0.0639
[E23 B17200] CE 3.8833 | KD 0.1401
[E23 B17400] CE 3.8371 | KD 0.1419
[E23 B17600] CE 4.1298 | KD 0.1351
[E23 B17800] CE 3.8009 | KD 0.1636
[E23 B18000] CE 3.8882 | KD 0.1219
[E23 B18200] CE 4.0480 | KD 0.1354
[E23 B18400] CE 4.2988 | KD 0.1235
[E23 B18600] CE 3.7598 | KD 0.1192
[E23 B18800] CE 3.5548 | KD 0.1198
[E23 B19000] CE 4.1072 | KD 0.0788
[E23 B19200] CE 3.7208 | KD 0.0574
[E23 B19400] CE 3.7293 | KD 0.0430
[E23 B19600] CE 4.0201 | KD 0.0575
[E23 B19800] CE 3.9047 | KD 0.0570
[E23 B20000] CE 4.1299 | KD 0.0317
Epoch [24] SADT | CE: 3.8420 | KD: 0.1226 | Top-1: 33.78% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 6.6561 | Top-1: 1.42% | Top-5: 5.25%
[VAL (EMA)] Loss: 6.6072 | Top-1: 1.80% | Top-5: 6.09%
[Epoch 24] start — noise=5.0e-04, kd_scale=1.00, T=3
[E24 B0] CE 3.7455 | KD 0.0438
[E24 B200] CE 3.8517 | KD 0.0538
[E24 B400] CE 3.6006 | KD 0.0448
[E24 B600] CE 4.0887 | KD 0.0467
[E24 B800] CE 3.6933 | KD 0.0396
[E24 B1000] CE 4.0446 | KD 0.0639
[E24 B1200] CE 3.9451 | KD 0.0666
[E24 B1400] CE 4.1905 | KD 0.0503
[E24 B1600] CE 4.0536 | KD 0.0347
[E24 B1800] CE 4.2708 | KD 0.0183
[E24 B2000] CE 3.4692 | KD 0.0232
[E24 B2200] CE 3.9193 | KD 0.0351
[E24 B2400] CE 4.2054 | KD 0.0113
[E24 B2600] CE 3.7586 | KD 0.0120
[E24 B2800] CE 4.0427 | KD 0.0072
[E24 B3000] CE 4.2513 | KD 0.0153
[E24 B3200] CE 3.7874 | KD 0.0073
[E24 B3400] CE 3.7801 | KD 0.0077
[E24 B3600] CE 4.0796 | KD 0.0046
[E24 B3800] CE 4.4077 | KD 0.0113
[E24 B4000] CE 3.7882 | KD 0.0055
[E24 B4200] CE 4.1727 | KD 0.0097
[E24 B4400] CE 4.1471 | KD 0.0247
[E24 B4600] CE 3.9165 | KD 0.0096
[E24 B4800] CE 3.9662 | KD 0.0220
[E24 B5000] CE 3.7042 | KD 0.0385
[E24 B5200] CE 4.1031 | KD 0.0304
[E24 B5400] CE 3.9816 | KD 0.0150
[E24 B5600] CE 4.2285 | KD 0.1237
[E24 B5800] CE 4.1933 | KD 0.0205
[E24 B6000] CE 4.0552 | KD 0.0206
[E24 B6200] CE 3.7935 | KD 0.0156
[E24 B6400] CE 4.4763 | KD 0.0064
[E24 B6600] CE 4.4000 | KD 0.0110
[E24 B6800] CE 4.1568 | KD 0.0084
[E24 B7000] CE 3.6779 | KD 0.0103
[E24 B7200] CE 3.9303 | KD 0.0095
[E24 B7400] CE 4.1367 | KD 0.0021
[E24 B7600] CE 4.4016 | KD 0.0027
[E24 B7800] CE 3.9244 | KD 0.0015
[E24 B8000] CE 4.3059 | KD 0.0013
[E24 B8200] CE 4.0928 | KD 0.0007
[E24 B8400] CE 4.0337 | KD 0.0011
[E24 B8600] CE 3.6231 | KD 0.0004
[E24 B8800] CE 4.0080 | KD 0.0005
[E24 B9000] CE 3.9397 | KD 0.0014
[E24 B9200] CE 3.8996 | KD 0.0017
[E24 B9400] CE 3.6446 | KD 0.0005
[E24 B9600] CE 3.9035 | KD 0.0018
[E24 B9800] CE 3.9316 | KD 0.0005
[E24 B10000] CE 4.0033 | KD 0.0004
[E24 B10200] CE 3.5366 | KD 0.0008
[E24 B10400] CE 4.1277 | KD 0.0004
[E24 B10600] CE 4.1128 | KD 0.0004
[E24 B10800] CE 4.0054 | KD 0.0003
[E24 B11000] CE 3.9854 | KD 0.0003
[E24 B11200] CE 4.0491 | KD 0.0003
[E24 B11400] CE 4.4249 | KD 0.4757
[E24 B11600] CE 4.0571 | KD 0.2732
[E24 B11800] CE 3.9400 | KD 0.2465
[E24 B12000] CE 3.4901 | KD 0.2467
[E24 B12200] CE 3.5914 | KD 0.2768
[E24 B12400] CE 4.0585 | KD 0.1823
[E24 B12600] CE 4.0051 | KD 0.1568
[E24 B12800] CE 4.3422 | KD 0.1953
[E24 B13000] CE 3.5669 | KD 0.1369
[E24 B13200] CE 3.8052 | KD 0.0847
[E24 B13400] CE 4.1158 | KD 0.1050
[E24 B13600] CE 3.7525 | KD 0.0543
[E24 B13800] CE 3.7320 | KD 0.0274
[E24 B14000] CE 3.8058 | KD 0.0381
[E24 B14200] CE 4.2618 | KD 0.0420
[E24 B14400] CE 3.6002 | KD 0.0663
[E24 B14600] CE 3.9295 | KD 0.0687
[E24 B14800] CE 3.5746 | KD 0.1144
[E24 B15000] CE 3.6243 | KD 0.1272
[E24 B15200] CE 3.3436 | KD 0.0657
[E24 B15400] CE 3.5859 | KD 0.0403
[E24 B15600] CE 3.5502 | KD 0.0342
[E24 B15800] CE 3.4712 | KD 0.0139
[E24 B16000] CE 3.7079 | KD 0.0100
[E24 B16200] CE 3.7457 | KD 0.0123
[E24 B16400] CE 4.1636 | KD 0.0096
[E24 B16600] CE 3.3933 | KD 0.0088
[E24 B16800] CE 4.0086 | KD 0.0100
[E24 B17000] CE 4.5400 | KD 0.0131
[E24 B17200] CE 3.6785 | KD 0.0061
[E24 B17400] CE 3.5617 | KD 0.0060
[E24 B17600] CE 3.8987 | KD 0.0048
[E24 B17800] CE 4.4692 | KD 0.0057
[E24 B18000] CE 4.2559 | KD 0.0079
[E24 B18200] CE 3.5882 | KD 0.0063
[E24 B18400] CE 4.1176 | KD 0.0077
[E24 B18600] CE 3.9302 | KD 0.0146
[E24 B18800] CE 4.0738 | KD 0.0092
[E24 B19000] CE 4.1429 | KD 0.0120
[E24 B19200] CE 3.8826 | KD 0.0170
[E24 B19400] CE 3.6994 | KD 0.0122
[E24 B19600] CE 4.4064 | KD 0.0279
[E24 B19800] CE 4.0232 | KD 0.0285
[E24 B20000] CE 4.1147 | KD 0.0192
Epoch [25] SADT | CE: 3.9488 | KD: 0.0401 | Top-1: 31.91% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 6.6132 | Top-1: 1.31% | Top-5: 4.51%
[VAL (EMA)] Loss: 6.4608 | Top-1: 2.49% | Top-5: 6.98%
[Epoch 25] start — noise=5.0e-04, kd_scale=1.00, T=3
[E25 B0] CE 3.7268 | KD 0.0241
[E25 B200] CE 3.7580 | KD 0.0830
[E25 B400] CE 3.3953 | KD 0.0223
[E25 B600] CE 3.7773 | KD 0.0209
[E25 B800] CE 4.2756 | KD 0.0418
[E25 B1000] CE 3.9250 | KD 0.0686
[E25 B1200] CE 3.6203 | KD 0.0670
[E25 B1400] CE 4.2730 | KD 0.1019
[E25 B1600] CE 3.9437 | KD 0.1307
[E25 B1800] CE 4.1096 | KD 0.1290
[E25 B2000] CE 3.8100 | KD 0.1683
[E25 B2200] CE 3.8643 | KD 0.1565
[E25 B2400] CE 3.6867 | KD 0.1700
[E25 B2600] CE 3.8948 | KD 0.2113
[E25 B2800] CE 3.7154 | KD 0.1916
[E25 B3000] CE 3.9170 | KD 0.2359
[E25 B3200] CE 3.3504 | KD 0.2618
[E25 B3400] CE 3.5579 | KD 0.2454
[E25 B3600] CE 3.9208 | KD 0.2304
[E25 B3800] CE 3.2087 | KD 0.2257
[E25 B4000] CE 3.8602 | KD 0.2120
[E25 B4200] CE 3.5124 | KD 0.2709
[E25 B4400] CE 3.7060 | KD 0.2617
[E25 B4600] CE 3.7829 | KD 0.2411
[E25 B4800] CE 3.8366 | KD 0.2261
[E25 B5000] CE 4.0495 | KD 0.2754
[E25 B5200] CE 4.0400 | KD 0.2610
[E25 B5400] CE 3.6323 | KD 0.2555
[E25 B5600] CE 4.3239 | KD 0.2377
[E25 B5800] CE 3.7319 | KD 0.2339
[E25 B6000] CE 3.7806 | KD 0.2022
[E25 B6200] CE 3.9102 | KD 0.2601
[E25 B6400] CE 3.6296 | KD 0.2130
[E25 B6600] CE 3.6324 | KD 0.2078
[E25 B6800] CE 3.7633 | KD 0.2454
[E25 B7000] CE 3.9972 | KD 0.1874
[E25 B7200] CE 3.3052 | KD 0.2051
[E25 B7400] CE 3.5503 | KD 0.1547
[E25 B7600] CE 3.8612 | KD 0.1908
[E25 B7800] CE 3.7025 | KD 0.2128
[E25 B8000] CE 3.6577 | KD 0.1918
[E25 B8200] CE 3.6304 | KD 0.2049
[E25 B8400] CE 3.7176 | KD 0.2404
[E25 B8600] CE 3.1732 | KD 0.2248
[E25 B8800] CE 4.0418 | KD 0.2128
[E25 B9000] CE 3.6311 | KD 0.2041
[E25 B9200] CE 3.7406 | KD 0.2345
[E25 B9400] CE 3.8848 | KD 0.1767
[E25 B9600] CE 3.8214 | KD 0.2196
[E25 B9800] CE 3.6374 | KD 0.2201
[E25 B10000] CE 3.6600 | KD 0.2065
[E25 B10200] CE 3.6645 | KD 0.2359
